case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP
Case: 0042,4948.628306865692,131152.26509473196,21622.829389582046,6529.435705149918,100000.0,3000.0,"[[1, 2, 5], [3, 6, 7, 8, 9, 10], [4]]","[[7, 29, 18], [2, 2, 1, 2, 1, 4], [40]]","[[0.03354173032511563, 0.04558638623672488, 0.010647656771725715], [0.027220541197313056, 0.04380873740856115, 0.022464225379661595, 0.017310467081209438, 0.01101906206997, 0.011808536541425331], [0.015303555940353798]]","[5, 2, 3]",5001.260433359217,3.9645030547193065
Case: 0043,18309.08723807335,85443.24878405628,8071.542830557971,5371.705953498305,60000.0,12000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[17, 7, 3, 2, 1, 6, 2, 5, 10, 11, 4, 3, 7, 2, 11, 4, 4, 1, 3, 3]]","[[0.04882057909049476, 0.04183199684121194, 0.006938225548280063, 0.07442368048942749, 0.0438783240982278, 0.02132259294702417, 0.09365016981858577, 0.06953811714358614, 0.03144711160724529, 0.1761127735530702, 0.13842099861992263, 0.024745084024204635, 0.007710805861446315, 0.0011666057678225183, 0.055446626877340525, 0.010717601455977804, 0.13782928607424247, 0.006245969263309469, 0.028566368411899763, 0.010574991926596937]]",[6],6586.704315470284,8.352768130861001
Case: 0044,489.9705410003662,654353.2539384406,27316.172565135676,7037.081373304938,500000.0,120000.0,"[[4], [3, 5, 10], [2, 6, 7, 9], [1, 8]]","[[14], [4, 4, 17], [1, 4, 8, 4], [51, 21]]","[[0.04439125814032762], [0.042350895301552414, 0.014406460743582965, 0.05284497619224829], [0.04296567050686558, 0.017851909365638394, 0.05169756627831319, 0.028009601656690686], [0.10803356732325589, 0.022899446909365996]]","[1, 1, 1, 2]",-42514.03049179714,-6.100735597963511
Case: 0045,3934.2759099006653,155174.33921471893,23291.944798305012,6882.394416413913,100000.0,25000.0,"[[11, 12], [4, 5, 7, 9, 18, 19, 20], [10, 14, 15], [6, 17], [1, 2], [16], [3, 8], [13]]","[[13, 3], [1, 1, 2, 0, 1, 2, 2], [7, 8, 6], [3, 4], [3, 3], [9], [18, 5], [7]]","[[0.01762572786271025, 0.036412773190068005], [0.00999669557133179, 0.013288712637317278, 0.02048627879179593, 0.027988669118350313, 0.01842482658764094, 0.020156237393205635, 0.011119016043655328], [0.019077781206922537, 0.014835192603547726, 0.01143699621602753], [0.016717666912463378, 0.01833460917645951], [0.0209902074423058, 0.019841445259521525], [0.010732323894744378], [0.005604824557142143, 0.015922054335309084], [0.018569164702306188]]","[1, 1, 2, 1, 1, 1, 2, 1]",-27469.72791850494,-15.040032972145779
Case: 0046,922.2336249351501,847222.049262959,21301.97278905034,5920.076473908699,800000.0,20000.0,"[[1, 2, 4, 5, 7, 9], [3, 6], [8, 10]]","[[4, 1, 2, 1, 1, 1], [8, 89], [12, 30]]","[[0.03823836100864121, 0.014956895686715906, 0.027124619696866935, 0.005068495146711738, 0.021303633426908487, 0.04225132382439449], [0.007741820846534069, 0.06354817821317411], [0.019105513302298833, 0.0334959911851905]]","[1, 4, 3]",-101552.03905517561,-10.703500475565694
Case: 0047,2753.9898731708527,490139.32561749313,27311.784851594515,8827.540765898628,400000.0,54000.0,"[[1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20], [5, 11, 13]]","[[4, 3, 3, 1, 1, 5, 3, 2, 3, 2, 1, 2, 5, 8, 9, 6, 6], [27, 3, 2]]","[[0.01283858912172961, 0.05017006412524806, 0.0025752848257050826, 0.008167833146996846, 0.03682513370970543, 0.008301888344130018, 0.008849407820503192, 0.01648043658732034, 0.022829638913983843, 0.01496691308823979, 0.005038236344698494, 0.044674365121710365, 0.01800178268884596, 0.03378295353463826, 0.05908334779775415, 0.05047156139354684, 0.01073058395896026], [0.03699829159418964, 0.03918248985740959, 0.013357850820141067]]","[3, 1]",-66627.72138004645,-11.966893827382153
Case: 0048,246.36014008522034,84117.41899938653,8903.296159454874,3214.1228399316547,60000.0,12000.0,"[[6, 8], [1, 4, 9], [2, 7], [3, 10], [5]]","[[0, 10], [2, 3, 4], [0, 1], [16, 7], [6]]","[[0.016234170042753942, 0.01132063752841967], [0.01857532213551761, 0.008931167438314593, 0.01582663570146616], [0.024178819036605077, 0.002652843879357039], [0.012542263970447066, 0.004480319300119443], [0.01388175794478724]]","[1, 1, 1, 2, 1]",2294.608854225371,2.80436329448295
Case: 0049,3109.338208913803,199580.787679853,44646.3853656162,12934.402314236799,110000.0,32000.0,"[[3, 15, 16], [2, 4, 17, 19, 20], [5, 13], [9, 10, 12, 14], [11], [1, 6, 8], [7, 18]]","[[4, 25, 8], [6, 1, 2, 3, 4], [8, 4], [6, 2, 3, 2], [6], [8, 4, 6], [5, 6]]","[[0.024556336912307544, 0.028250893238324616, 0.04927037911691464], [0.0070030249776948834, 0.016000354850911874, 0.027552534934787747, 0.05437999798853266, 0.005039113049157738], [0.034328234190246415, 0.04713782364188181], [0.006288204187225027, 0.01566259304462102, 0.03434948132336167, 0.01111774159793911], [0.04955596282916917], [0.0647188219784526, 0.0515339972293344, 0.022908564643581618], [0.014018573268851392, 0.030273684731949146]]","[3, 1, 1, 1, 1, 3, 1]",-16151.981618357095,-7.487032067914546
Case: 0050,179470.50009584427,1106864.448151958,48384.051804163675,13480.396347794258,1000000.0,45000.0,"[[1, 2, 3, 4, 5, 6, 9, 10], [7], [8]]","[[4, 6, 8, 5, 5, 8, 5, 10], [15], [131]]","[[0.029656869544417798, 0.04627886099567104, 0.06766806579609208, 0.006061652618353016, 0.04168936281769116, 0.03869788605552601, 0.04304364063537247, 0.014268938249597343], [0.0283251116641849], [0.6875708011451434]]","[5, 1, 4]",108973.5314076416,10.920385142213219
Case: 0051,3313.8410880565643,609630.9090996109,39919.49606969565,14711.41302991525,500000.0,55000.0,"[[2, 5, 9, 14, 20], [1, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19]]","[[3, 4, 23, 9, 1], [4, 2, 2, 6, 4, 1, 7, 2, 2, 1, 6, 2, 2, 4, 3]]","[[0.04928173165523138, 0.040701299980114944, 0.06591830959988926, 0.0835830859132524, 0.008648545192603913], [0.01893169064709055, 0.010364203929090906, 0.015066861997386239, 0.015337805461880355, 0.02571586304208767, 0.024949770836015173, 0.024054916775427246, 0.0047303513484066905, 0.0358174364841991, 0.0330321917408178, 0.014116221309872232, 0.009843288731291188, 0.040961038768377575, 0.06529928540046581, 0.0065156653847448275]]","[2, 3]",22804.006358453888,3.8859851605188744
Case: 0052,423.9508399963379,115743.8251599707,32514.151780675747,10229.673379294962,60000.0,13000.0,"[[4, 9], [1, 3, 5, 6, 8], [2, 10], [7]]","[[4, 8], [4, 2, 1, 2, 2], [3, 9], [11]]","[[0.015028078994066552, 0.016935681167100994], [0.02803611967360616, 0.04175198019761603, 0.0017382147373598501, 0.03055630554629582, 0.009456474497978365], [0.030284675123331252, 0.09439920917630158], [0.0796561240269845]]","[2, 1, 1, 2]",2221.207828879822,1.9566214038226648
Case: 0053,2361.245512008667,1116539.2216064679,75052.93163984123,21486.289966626537,800000.0,220000.0,"[[4, 12], [1, 7, 10, 13, 17], [2, 6, 8, 9], [3, 14, 18, 19], [5, 11, 20], [15], [16]]","[[5, 15], [7, 8, 5, 4, 4], [4, 1, 2, 6], [17, 9, 4, 3], [16, 2, 14], [18], [59]]","[[0.041088846829154195, 0.06503950302561526], [0.028506279746475613, 0.023149973705277428, 0.03510174161425818, 0.015247381738743022, 0.018369115466676248], [0.030947916580443515, 0.009658768815805279, 0.015845215925608867, 0.08016805139726876], [0.02348553982001475, 0.05212771204061315, 0.03662615582062972, 0.020603298338101317], [0.10318175655822677, 0.024995851617732903, 0.05961384689837123], [0.19887441899596828], [0.05822004179617784]]","[2, 1, 1, 1, 1, 1, 1]",-299857.1192739047,-21.170424592280867
Case: 0054,2303.6128289699554,122442.3818426038,22830.555125347535,6811.826717256268,90000.0,2800.0,"[[6, 7], [1, 2, 4, 5], [3, 8, 9, 10]]","[[57, 115], [2, 8, 8, 5], [1, 2, 3, 1]]","[[0.45263538778067036, 0.35770789959948435], [0.04580922254270767, 0.019477035560816706, 0.10762694875967545, 0.014230706913703053], [0.00269125907715235, 0.013828694286538667, 0.008520622163685702, 0.019546750048383573]]","[4, 4, 1]",516.2502314266749,0.42341229448089
Case: 0055,13836.484613895416,96342.35173467189,17503.62597968136,6838.725754990528,60000.0,12000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[8, 8, 39, 8, 9, 6, 3, 7, 2, 2, 6, 8, 6, 8, 2, 13, 1, 3, 4, 2]]","[[0.1156713456819438, 0.024872526528358956, 0.27165087769343166, 0.09353505663117997, 0.11716914604131393, 0.08530963307367849, 0.031721403881552215, 0.02514153505867131, 0.01308912162940767, 0.016709705435078288, 0.03702866058266151, 0.10572890542405118, 0.051671269889929254, 0.126908896701731, 0.03938442147907696, 0.2586095167434763, 0.01397692598623358, 0.04497522815516434, 0.07592123203364093, 0.012917418756337888]]",[6],6819.86743982503,7.618049804520001
Case: 0056,751.5870969295502,625795.8863008756,76504.0352710034,19291.851029872196,400000.0,130000.0,"[[3, 4, 7, 8, 9], [1, 2, 6], [5, 10]]","[[3, 3, 6, 3, 6], [49, 8, 68], [8, 4]]","[[0.013541156879389277, 0.0052085595018161795, 0.04763205700827432, 0.010850315875494272, 0.03993988121006277], [0.2412775062653947, 0.03666704554688843, 0.04390419965794818], [0.03119516786907003, 0.023563135460046212]]","[1, 2, 1]",-96528.87949624343,-13.363639745858542
Case: 0057,13442.719632148743,1066847.7716586182,61177.31321136208,18670.458447256213,900000.0,87000.0,"[[1, 3, 5, 7, 8, 10, 12, 14, 16, 17, 18, 19, 20], [2, 4, 6, 9, 11, 13, 15]]","[[1, 4, 9, 8, 3, 2, 4, 4, 8, 1, 9, 5, 4], [8, 7, 10, 59, 22, 10, 18]]","[[0.024174849790361917, 0.025305938171560963, 0.11391268734508903, 0.10345199591765158, 0.03081948859648, 6.660083353210444e-05, 0.013144191263908034, 0.02289665314612049, 0.012631130902624412, 0.008386293330132459, 0.00513062128839421, 0.043146412241355625, 0.015956588243798392], [0.09322631418175416, 0.024461851839919946, 0.03710405965363874, 0.021165996574481406, 0.015158735912538537, 0.03906726242618695, 0.01435043290755663]]","[4, 5]",-47033.791494681034,-4.222512792251679
Case: 0058,1701.9686000347137,172130.2049893587,37086.858933137526,11043.346056221177,100000.0,24000.0,"[[1, 6], [2, 5, 8, 10], [4, 9], [3, 7]]","[[18, 8], [4, 4, 5, 8], [6, 4], [26, 5]]","[[0.04657923423943596, 0.08532323803570659], [0.025300069604720303, 0.04828963935175837, 0.0661079357812503, 0.01133421930689352], [0.11672248264839294, 0.0385515463039806], [0.049023438772420304, 0.022039789453594145]]","[2, 2, 2, 4]",810.1354988984822,0.4728783389523396
Case: 0059,4578.609276771545,125732.62877811497,25693.06780435623,7039.560973758747,70000.0,23000.0,"[[3, 5, 6, 7, 13, 14], [1, 8, 17], [4, 11, 12], [9], [15, 18, 19, 20], [2, 10, 16]]","[[1, 1, 2, 1, 1, 1], [3, 3, 5], [1, 6, 30], [4], [4, 1, 1, 3], [3, 9, 9]]","[[0.015524520204329657, 0.008960365585268665, 0.007841254420553861, 0.0009357352024905029, 0.014402369039579081, 0.017007054335994965], [0.006665549510587156, 0.0264288720016622, 0.024925938144600538], [0.020067786754576523, 0.011133829463173818, 0.003994583451994946], [0.018824304295370402], [0.019513425644520167, 0.0029819655151199997, 0.0034361590369244898, 0.009433365812914467], [0.004016708545232897, 0.004242627232661955, 0.014840032651489808]]","[1, 2, 1, 1, 1, 1]",-3912.203931197233,-3.0176319791851025
Case: 0060,774.4445359706879,551448.1237056946,28047.10346283872,8401.020242855844,500000.0,15000.0,"[[2, 4, 9], [3, 5, 6, 7, 8], [1, 10]]","[[7, 8, 7], [2, 2, 4, 6, 3], [6, 26]]","[[0.06698660780978206, 0.07296735658371305, 0.022446487103452473], [0.026989036732669655, 0.013567613134879988, 0.0007692208348762049, 0.022057107205582776, 0.02513293877894607], [0.054568581182610335, 0.05812151346930044]]","[2, 1, 2]",-341.313497620984,-0.061855750510719114
Case: 0061,209303.76425004005,137686.31696703666,24669.900781155924,6016.41618588075,100000.0,7000.0,"[[1, 2, 4, 6, 8, 10, 11, 13, 14, 16, 19], [15], [5, 9, 12, 17, 20], [3, 7, 18]]","[[22, 4, 4, 6, 28, 10, 4, 10, 22, 7, 24], [9], [1, 2, 3, 1, 1], [9, 20, 11]]","[[0.03197565870685685, 0.02648554296946367, 0.02892333939868577, 0.05830903544148524, 0.13701610631301964, 0.06515475045867176, 0.02152504412928794, 0.004399902489942349, 0.1444189308838719, 0.032806442620351754, 0.0820190764764218], [0.004688490966947418], [0.011317829860854533, 0.03582113196920239, 0.002536511447392749, 0.002982012316300427, 0.0010650612547940205], [0.028042646651690643, 0.190135681106564, 0.024728932248444538]]","[5, 1, 1, 3]",2659.1981152523076,1.9693807717035257
Case: 0062,504.7219569683075,1025287.1657721498,34570.70736229484,10716.458409855019,800000.0,180000.0,"[[3, 5, 10], [1, 7, 8], [2, 6, 9], [4]]","[[6, 6, 12], [13, 8, 6], [10, 3, 4], [39]]","[[0.0029705818070358894, 0.03950027017306796, 0.02207507751205062], [0.09599531007890204, 0.041756557774384334, 0.08489901768540743], [0.052699814543407546, 0.05729895292134985, 0.0332200603323784], [0.05652032583446672]]","[1, 2, 2, 3]",-177161.62094245898,-14.733402611391782
Case: 0063,4192.037280082703,734517.4206138209,26148.58327856273,8368.83733525826,500000.0,200000.0,"[[6, 10, 13, 14, 19], [3, 7, 8, 11], [1, 2, 5, 9, 15, 20], [4, 16], [12, 17, 18]]","[[4, 3, 3, 3, 6], [2, 3, 4, 3], [3, 1, 3, 1, 1, 3], [3, 36], [2, 3, 2]]","[[0.018798006087606227, 0.013142413382915889, 0.011128908806759747, 0.03105888850022106, 0.003919259166094577], [0.029813192012259866, 0.02294443197566357, 0.02843800078860263, 0.016852459106055186], [0.01924326745535094, 0.022530731446992316, 0.014002411700692365, 0.01072701353061614, 0.004804265987218657, 0.014031294155552092], [0.006973470017344245, 0.039135797489324], [0.01574509254682266, 0.038106009699016535, 0.020288014254651363]]","[1, 1, 1, 1, 1]",-75600.26406072057,-9.332010088274075
Case: 0064,3444.1662220954895,80402.37796340467,13125.104568911418,3677.273394493257,60000.0,3600.0,"[[1, 2, 3, 4, 5, 8, 9, 10], [6, 7]]","[[2, 7, 4, 5, 9, 8, 5, 2], [11, 61]]","[[0.007938258818348299, 0.03853699899660294, 0.02117322358017447, 0.06068555664605865, 0.009021977769035728, 0.08123903347949739, 0.017986266953464836, 0.021004735890050967], [0.009311185458362884, 0.06689166749455808]]","[4, 2]",7968.995113657424,11.001826506140093
Case: 0065,296.6045730113983,93985.16492339982,17411.29953438026,4573.865389019552,60000.0,12000.0,"[[4, 7, 10], [9], [3, 5], [6, 8], [1, 2]]","[[1, 2, 3], [3], [7, 4], [6, 3], [6, 5]]","[[0.001458018240274403, 0.02198040844862345, 0.01713410984922383], [0.018491803139548662], [0.013570566262424744, 0.029699866066756328], [0.005447817567260857, 0.03999347209314842], [0.005868691956833608, 0.033331854054336724]]","[1, 1, 2, 1, 1]",6545.226357638123,7.485396793497973
Case: 0066,5119.494490146637,168035.35102774826,29157.738423715702,8877.612604032525,100000.0,30000.0,"[[2, 7, 8, 16, 19], [1, 3, 5, 9, 10, 13, 15], [4, 12, 17], [14], [6, 20], [11, 18]]","[[1, 2, 8, 2, 1], [1, 1, 1, 1, 2, 1, 2], [7, 2, 5], [35], [4, 5], [6, 3]]","[[0.008670130980997668, 0.02695968883267792, 0.03090094177633398, 0.011785064932098138, 0.006930214480377947], [0.01710248657426182, 0.004328905572131893, 0.0098731095422822, 0.0023161517030105706, 0.02051247772121541, 0.0031766429707826577, 0.0028528429454715036], [0.01480800362567914, 0.03641167505417724, 0.0019986002816350336], [0.039651418036573995], [0.03432547506195138, 0.02701945307990916], [0.03423204094992853, 0.04244084946371368]]","[2, 1, 1, 2, 2, 2]",-20735.329034830153,-10.984401300009244
Case: 0067,1070.0751209259033,78561.3455605369,18024.019385912517,5537.326174624375,50000.0,5000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[4, 1, 4, 5, 4, 5, 5, 2, 3, 9]]","[[0.027858922607965596, 0.03620487632169197, 0.006146900360359076, 0.0733202375220481, 0.00743839314701288, 0.019195835915445644, 0.01349334833427904, 0.025647826856348907, 0.012460393218120773, 0.0075882717841650234]]",[5],1952.2865023960912,2.5483755138076365
Case: 0068,198285.41955518723,162724.93182732223,31415.87540920498,11309.056418117247,100000.0,20000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 3, 4, 18, 2, 8, 10, 3, 4, 27, 2, 4, 2, 8, 9, 4, 9, 19, 3, 6]]","[[0.009284142496291616, 0.021067095325234854, 0.04415251474532158, 0.0008278613736761917, 0.006057745174906295, 0.10812741763823017, 0.05497586556917834, 0.022115513019995876, 0.0323493435015851, 0.012311712265475418, 0.0029924977404274865, 0.011893656585731768, 0.06546284410312998, 0.04775030535948267, 0.10425169156216685, 0.01665817263450965, 0.15309706713370744, 0.020826102891140286, 0.047394055181438875, 0.0272349869666888]]",[10],10627.247635734122,6.987119950062903
Case: 0069,1601.0320830345154,118760.12925199482,21307.990464387134,7452.1387876076715,70000.0,20000.0,"[[1, 2, 4, 6], [8, 9, 14, 15, 19, 20], [11, 16], [10, 17, 18], [5, 7], [13], [3, 12]]","[[6, 2, 2, 0], [1, 1, 0, 1, 1, 0], [3, 5], [2, 2, 1], [2, 4], [11], [3, 2]]","[[0.0044402199091574945, 0.008329052515980661, 0.007004893762219261, 0.011084106808690914], [0.009609074195011667, 0.0008455857518134827, 0.012859754640296206, 0.004648742767175627, 0.0012031184847179379, 0.000817951522932258], [0.010698195410766855, 0.01060877131440222], [0.008957442696372268, 0.013730290966143317, 0.026577624453193182], [0.012262914770664973, 0.025812195695286276], [0.01801128349865492], [0.027138274097271226, 0.019071624782386377]]","[1, 1, 1, 1, 1, 1, 1]",-6290.56227981711,-5.030409830414125
Case: 0070,1952.0322427749634,162125.52033627604,36918.511750895115,9207.00858538094,90000.0,26000.0,"[[8, 10], [3, 5, 6, 9], [1, 7], [2, 4]]","[[4, 10], [5, 5, 4, 12], [71, 52], [4, 6]]","[[0.02148272701792635, 0.04058599556359194], [0.024690037319374778, 0.03960362119711078, 0.035953836854044005, 0.033716761720258503], [0.38234909557088564, 0.540823611609533], [0.005968841028806007, 0.025435633357322338]]","[1, 4, 3, 1]",3844.9077812494943,2.4291716586027268
Case: 0071,8332.918334960938,97292.89432373586,18467.435750946956,6825.458572788902,60000.0,12000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 3, 3, 3, 2, 2, 1, 17, 4, 1, 1, 1, 4, 2, 2, 3, 4, 3, 3, 3]]","[[0.012821290978521893, 0.044290225267333054, 0.01306701052408683, 0.0021134720941047343, 0.016611376297137468, 0.01182899441297757, 0.02247767200161039, 0.035862872729009676, 0.018194872398333083, 0.03423663156021405, 0.0010386718373977268, 0.0011896804167820256, 0.011174695230395689, 0.017297900695266, 0.004632575056479491, 0.039173485808170525, 0.027171006319217407, 0.03203926176415373, 0.046970555450743315, 0.04655993454582441]]",[6],2545.8235690907313,2.6869681023525662
Case: 0072,58163.78152799606,144388.721882967,25856.419105192057,8532.302777774923,100000.0,10000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[18, 3, 11, 3, 5, 21, 3, 7, 14, 9]]","[[0.17892164012121084, 0.001834533695714296, 0.013888001537499388, 0.017677896388088074, 0.016968046792213413, 0.06515406285756138, 0.006254542295448374, 0.07720632109450687, 0.01160503215104604, 0.10905938981144087]]",[10],7064.51009355823,5.14440243384895
Case: 0073,1500.4342880249023,61866.479547946874,6844.483631885338,2221.9959160615376,50000.0,2800.0,"[[1, 2, 4, 5, 7, 10], [3, 6, 8, 9]]","[[23, 126, 60, 73, 19, 30], [1, 1, 2, 1]]","[[0.03349705226537476, 0.08249777405477621, 0.09861203630794542, 0.11591303138673101, 0.07017059653212662, 0.048520373123196216], [0.017073639152649252, 0.009776946727066005, 0.020373990808486942, 0.003454003159997622]]","[4, 1]",1076.1973823634107,1.7703444432648183
Case: 0074,193455.9402577877,125019.98075354716,14933.72917347698,7086.2515800701885,90000.0,13000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20], [18, 19]]","[[7, 6, 2, 16, 6, 13, 7, 9, 3, 5, 1, 4, 10, 4, 12, 17, 3, 3], [7, 4]]","[[0.08270151970430552, 0.056914741473119354, 0.026767821019268452, 0.024087827730917975, 0.026063526573475593, 0.060310246266200504, 0.04227926909947443, 0.10091230067260117, 0.05042156026049921, 0.12791147278354675, 0.0038052256902824134, 0.17627675505464666, 0.022101200386597252, 0.07355833179103871, 0.12309431297754078, 0.025765946543826735, 0.04141459076144348, 0.019676905489925928], [0.015903535462621476, 0.003643511440082451]]","[7, 2]",659.7269745110098,0.5304966454018465
Case: 0075,436.41691994667053,88630.68942666931,11253.253468588042,3377.435958081277,60000.0,14000.0,"[[9, 10], [1, 2, 7, 8], [4, 5], [3, 6]]","[[3, 8], [1, 0, 2, 1], [15, 12], [8, 8]]","[[0.026187794516027194, 0.028793282892658624], [0.017808876491149605, 0.03150692746772284, 0.012337130760238478, 0.014086351075042709], [0.01409236820894191, 0.02725757331609028], [0.020634643829771163, 0.013732748272919763]]","[1, 1, 2, 2]",1245.8330113683332,1.4256852531146225
Case: 0076,3795.5957021713257,172431.47406338365,22951.97681102228,7479.4972523613715,110000.0,32000.0,"[[1, 8, 9, 19, 20], [4, 7, 11], [3, 10, 13], [6], [14, 15, 17], [2, 18], [5, 12, 16]]","[[0, 1, 4, 0, 2], [25, 10, 6], [5, 4, 14], [4], [5, 2, 11], [4, 10], [1, 1, 9]]","[[0.05414722296302816, 0.012961895398032974, 0.01677084623033582, 0.05732176697135825, 0.03530951351198285], [0.014575190085417501, 0.024858207875746264, 0.03197867541538628], [0.02290803956381277, 0.02679758913183465, 0.019549360557475283], [0.028669616542553907], [0.011732319159116442, 0.021149326577379345, 0.02781685013071192], [0.049590788693942164, 0.04166908947826747], [0.006176089815862862, 0.013884756786980135, 0.029815432745102885]]","[1, 3, 2, 1, 2, 1, 1]",-16420.45581372836,-8.694883777154583
Case: 0077,4447.982192993164,76736.82791911105,13964.98267140946,5371.845247701591,50000.0,7400.0,"[[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20], [6, 17]]","[[5, 4, 3, 1, 2, 4, 13, 3, 5, 8, 16, 6, 4, 16, 5, 2, 2, 4], [8, 1]]","[[0.01408413595504238, 0.0443686720151107, 0.04004019728977897, 0.02114244456069089, 0.01578879525942912, 0.019532396717657063, 0.03611829828595764, 0.09779191377095192, 0.01660655901350226, 0.0877056176274211, 0.08438141423759436, 0.020349356634684956, 0.009797644155295066, 0.08526634225595299, 0.007163267679601343, 0.014640085132342608, 0.00902912792539832, 0.023114021259121667], [0.027263176228100722, 0.02291958854158378]]","[4, 1]",4347.605915693901,6.005874625215162
Case: 0078,28420.603529930115,112985.48944716217,18985.678727444305,5999.81071971786,80000.0,8000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[10, 12, 22, 6, 12, 5, 6, 7, 19, 24]]","[[0.09363271995913552, 0.201191893189524, 0.03221180765354318, 0.019904572064122363, 0.051755152730922425, 0.05639763934305876, 0.047468878167263244, 0.02105988662244056, 0.03238973593792263, 0.08887864466974324]]",[8],2206.512308019941,1.9918150221304944
Case: 0079,2829.99654006958,129091.52797012748,22576.995255165253,6514.532714962241,80000.0,20000.0,"[[2, 4, 11, 15, 16], [8], [19, 20], [1, 6, 18], [9, 12, 17], [3, 10], [13], [5, 7, 14]]","[[1, 1, 1, 1, 1], [11], [3, 7], [3, 2, 5], [1, 1, 5], [7, 3], [2], [2, 3, 7]]","[[0.02064150776211465, 0.004832104723223897, 0.006069247793828993, 0.003317458148000803, 0.011941004700933476], [0.015032072350705713], [0.0067420147871377276, 0.01363001178792785], [0.015421055704649779, 0.005824852402457109, 0.019859023026486938], [0.021778264521298232, 0.025424947492187298, 0.010852524463997116], [0.014422563357445742, 0.01541040109895939], [0.0037636373268972317], [0.02007222164585243, 0.02154967703638956, 0.01466537049058858]]","[1, 1, 1, 1, 1, 1, 1, 1]",-9538.833804360227,-6.880768168142852
Case: 0080,795.1878569126129,164064.46100233492,23523.49123817029,6540.969764164647,110000.0,24000.0,"[[8], [3], [4, 7], [2, 6, 10], [1, 5, 9]]","[[17], [16], [13, 11], [3, 2, 2], [10, 2, 7]]","[[0.03324158072173493], [0.045414072413718205], [0.022679243745049517, 0.022992894142256616], [0.021286357763690738, 0.04615606105998704, 0.03446462374111676], [0.037488764448860616, 0.02245458835467868, 0.02152741126194771]]","[2, 1, 3, 2, 3]",8251.813608592725,5.295984470208121
Case: 0081,511.4688858985901,474897.1145505793,48396.36095650426,11500.753594074995,400000.0,15000.0,"[[3, 5, 8, 9, 10], [2, 7], [1, 4, 6]]","[[6, 5, 4, 5, 5], [64, 3], [5, 2, 14]]","[[0.04586905142936306, 0.02349024933553488, 0.015264704836865477, 0.025855787946784992, 0.028543351674325826], [0.07898729780019946, 0.02544458417660954], [0.020952673538182007, 0.009039584223521439, 0.040704891232121364]]","[2, 1, 1]",12725.427304352052,2.7533982836928814
Case: 0082,22467.11437702179,918077.7013000443,46772.07076311379,14305.630536930383,800000.0,57000.0,"[[1, 4, 5, 7, 8, 9, 10, 11, 14, 18, 19, 20], [12, 13, 17], [2, 3, 6, 15, 16]]","[[4, 3, 6, 3, 4, 2, 6, 4, 2, 3, 3, 6], [13, 5, 6], [13, 2, 3, 13, 2]]","[[0.0063958725955810735, 0.01197042070620755, 0.056019234286676, 0.002946374666682859, 0.05877027797560713, 0.01310697611671152, 0.005446608709753114, 0.015292766934505847, 0.012736337340053019, 0.039627316655688215, 0.012409123807873831, 0.015939163294526573], [0.007142532702373776, 0.062140345568193055, 0.004514417547210528], [0.06485770537356633, 0.020877385426304358, 0.03074290541816136, 0.035805150435417106, 0.02931029029356611]]","[3, 2, 3]",-171720.22722099605,-15.75707043727242
Case: 0083,505.5945291519165,698102.2114589247,76416.06230197029,21686.14915695438,500000.0,100000.0,"[[1], [2, 7], [4, 6], [9, 10], [3, 5, 8]]","[[32], [8, 29], [36, 4], [12, 16], [10, 12, 5]]","[[0.2644840414233782], [0.05352541673910955, 0.009157363460714408], [0.09974916857915805, 0.022425228110159345], [0.06687204418396367, 0.09913100102955151], [0.06855711448223377, 0.08848333307683531, 0.02816185154133855]]","[1, 1, 1, 1, 1]",-15536.002933613607,-2.177013873456613
